,q10,q50,q90,truth,$btc_dom,$fg_index,$high_vol_flag,$momentum_10,$momentum_25,$momentum_5,$realized_vol_6,$relative_volatility_index,OPEN1,RSV1,RSV2,RSV3,VOLUME1,btc_std_7d,btc_zscore_14d,fg_std_7d,fg_zscore_14d,vol_momentum_scaled,vol_raw,vol_raw_decile,vol_raw_momentum,vol_risk,vol_scaled,prob_up,vol_regime_low,vol_regime_medium,vol_regime_high,momentum_regime_trending,momentum_regime_ranging,regime_low_vol_trending,regime_low_vol_ranging,regime_high_vol_trending,regime_high_vol_ranging,regime_stability,spread,abs_q50,market_variance,prediction_variance,total_risk,enhanced_info_ratio,info_ratio,potential_gain,potential_loss,expected_value,variance_regime_low,variance_regime_medium,variance_regime_high,variance_regime_extreme,signal_thresh_adaptive,effective_info_ratio_threshold,economically_significant_traditional,economically_significant_expected_value,economically_significant_combined,economically_significant,high_quality,tradeable,q50_x_low_variance,q50_x_high_variance,q50_x_extreme_variance,q50_x_trending,spread_x_high_variance,vol_risk_x_abs_q50,enhanced_info_ratio_x_trending,signal_to_variance_ratio,variance_adjusted_signal,signal_rel,signal_tier,kelly_position_size,signal_tanh,side,signal_strength,position_size_suggestion
fg_zscore_14d,0.12574891992088832,0.032174643321631884,-0.09520107630947293,0.013891448545121357,0.036389482316904476,0.2779413210710148,0.0003978324422648536,0.1013945505450633,0.2689578799457632,0.05531907333045484,-0.1031682821083844,0.006405455934960709,-0.030268998000827038,0.027641675629311392,0.028626342964947,0.02871528804247262,0.004736759598357679,0.005890098589799103,0.0615531071805813,-0.10690483364296584,1.0,0.002813938786837988,-0.10316828210838443,-0.034546450255069104,0.002813938774496026,-0.06837254519951763,0.005235480278873633,0.02160293164193229,,,,,,,,,,-0.007888360646854798,-0.1284935109186536,-0.0230138045466787,-0.06837254519951763,-0.11248299258459589,-0.12031986693369776,0.02976705597444947,0.03490906440861911,-0.10814251480226374,-0.11282981213210891,0.0019289240074149671,0.017505066046172933,0.06681410787831912,-0.029183079681350976,-0.09693277385561688,-0.09670513319173624,-0.0840435565838798,0.04354167636193147,-0.00021135458699401987,-0.0034158394446354083,-0.00021135458699401987,,-0.00021135458699401987,0.023524585641392756,-0.0018303423049769603,-0.021520317046122013,,-0.05849518299255247,-0.055048978731012006,,0.00904939216234262,0.03676342548015826,0.020340157223222896,0.03214348542483131,0.028267003597334927,0.025147342732016683,0.008126440586346059,0.0351859647785146,0.009326457947883325
vol_momentum_scaled,-0.031904121878831494,0.022028804932124744,0.04357060589220419,-0.009778163920308775,-0.00040895219851832604,0.0024969161149442035,0.23325553166085364,-0.024644155194312425,-0.011968098597735928,-0.053144605160470884,0.20432182961013273,0.30033907754833605,0.045727861452780134,-0.0007457255223525667,-0.008410962397760124,-0.013672733717555287,-0.0015083529102062148,-0.0005498704995122954,0.000779047012878971,-0.004773269595208155,0.002813938786837988,1.0,0.20432182961013273,0.18977973808615603,1.0000000000000009,0.161727655853951,0.28628097476366215,0.02551647366275096,,,,,,,,,,2.6685455716046076e-05,0.04406891334072773,0.07446284627852097,0.161727655853951,0.05705781180250241,0.16614727178547115,-0.04117387447247775,0.010814958706723592,0.0434164597813712,0.03183866293545252,0.01577762121501502,-0.07616550229398542,-0.05763995962243093,0.04222239595475309,0.15417089714697493,0.18894646539506282,0.15672670366958433,-0.029136873031748653,0.02484440624216031,0.035851666833518724,0.02484440624216031,,0.02484440624216031,-0.02177607452739197,0.02568182558557675,0.08130483100345626,,0.013097020766942493,0.1381856729398598,,0.00476046546482188,0.006653186469063652,-0.020441186889964567,-0.03100016568834134,-0.012774974350641111,-0.024457667069822307,0.03311086277783933,0.0025445285884347466,0.004371609053436516
vol_raw,-0.5484071721650562,0.115395046830737,0.502591002500718,0.009836693041613696,0.0700851615900809,-0.036013669391416106,0.33927614448748705,-0.07417097833646233,-0.0987542915821503,-0.03396330936313221,1.0,0.4162040735305302,0.022596341987820907,0.009065489177008593,0.011717115979400493,0.01101785958938826,3.7523561552302264e-05,0.3835609105422416,0.07843795666883946,0.17596870822283073,-0.10316828210838443,0.20432182961013273,1.0,0.600253142360003,0.2043218283485317,0.752159084822969,0.5076148448441257,0.026866291427692507,,,,,,,,,,-0.1214646983747865,0.612003035453215,0.1893663558778776,0.752159084822969,0.5148899868587276,0.9541696286529049,-0.3414147968571407,-0.16516876191141547,0.544276030086102,0.5058621525444494,0.06643057067000224,-0.4862074412523454,-0.20282128110059272,0.25520895226144485,0.7336092816797052,0.9486025877548421,0.8048282995217478,-0.11989154724634332,0.13832270327830487,0.13119857461472842,0.13832270327830487,,0.13832270327830487,-0.0977866888873317,0.09212332629498012,0.34843695347357034,,0.2365344251511265,0.6357059265429128,,-0.06916682666076078,0.053560101662311566,-0.19759243087259873,-0.18011834927846015,-0.09877899716166244,-0.19740359881114664,0.13243064545893807,-0.07044406101637239,0.05999983685389809
vol_raw_decile,-0.16893865975040553,0.12690473752268297,0.17282605990358466,0.0022144135218082036,0.002711487063786329,0.012362879635379983,0.49998445420409315,-0.03631459040247299,-0.04980266064110717,-0.012432400775539263,0.600253142360003,0.6172623551308906,0.008502214545436884,0.008325064473232177,0.011994359077641459,0.010919522576336462,-0.0033846370917333876,0.06553092832697073,0.082760540729569,0.05365622010260871,-0.034546450255069104,0.18977973808615603,0.600253142360003,1.0,0.18977973795365322,0.25537242992523723,0.7576623235304408,0.06232951394555415,,,,,,,,,,0.0049639504203067815,0.19916189098366952,0.12725355348295295,0.25537242992523723,0.14110061659347076,0.4924411654417573,-0.27159881375606104,-0.02400193358006801,0.17369194325784984,0.16840294362135153,0.02720104666694173,-0.5679720463247179,-0.014039415395592777,0.3598995934185733,0.41064731863411663,0.6290557989614325,0.5916489986304458,-0.12410005706627676,0.08522332399655937,0.08133821029691561,0.08522332399655937,,0.08522332399655937,-0.09830313757866498,0.14387887830092674,0.18979800853415585,,0.25110069522970274,0.20018029517798902,,0.008053632071530764,0.10256591215080169,-0.18804303721031163,-0.17585939209841625,-0.07642286356729908,-0.18985336853626683,0.1006531804224095,-0.04924013962011162,0.05819239950865224
vol_raw_momentum,-0.03190412084399617,0.02202880428322679,0.043570605597531786,-0.009778163726487946,-0.00040895232376613556,0.0024969161439521185,0.23325553182970718,-0.024644154532937532,-0.011968098166470247,-0.05314460456867385,0.2043218283485317,0.30033907771741564,0.045727859870934175,-0.0007457252027850179,-0.008410962088039006,-0.013672733382739482,-0.0015083529068329854,-0.0005498711277042984,0.0007790470772433446,-0.004773269804796604,0.002813938774496026,1.0000000000000009,0.2043218283485317,0.18977973795365322,1.0,0.16172765434281772,0.2862809749332344,0.025516473813321932,,,,,,,,,,2.6685703687480057e-05,0.04406891257199783,0.07446284567329503,0.16172765434281772,0.05705781061114901,0.16614727051489914,-0.041173874508422074,0.010814958388760164,0.04341645949193923,0.031838661897868825,0.015777621871366172,-0.07616550221095475,-0.05763995960805088,0.04222239626331098,0.15417089658525593,0.1889464645483841,0.15672670319133583,-0.02913687306711073,0.024844406144028875,0.03585166673161372,0.024844406144028875,,0.024844406144028875,-0.02177607455733443,0.02568182578963984,0.08130482959565452,,0.013097020941557949,0.1381856710908478,,0.004760465473608031,0.0066531861060924935,-0.020441187116074226,-0.031000165875311344,-0.012774974364192133,-0.02445766730890188,0.03311086268387347,0.0025445285361361163,0.0043716090443466585
vol_risk,-0.3506313798014128,0.055785473085251315,0.3254938011740566,0.02018349531159419,0.04969869314919586,-0.04384434135527025,0.16318822281168538,-0.11897699895969166,-0.14452166520172813,-0.055888125173708676,0.752159084822969,0.19040644596436296,0.014567021683473628,0.005177015129499451,0.006594921932065176,0.007186435336062176,-0.0005216849202823925,0.2671512063318543,0.03277551801299809,0.08025008175358286,-0.06837254519951763,0.161727655853951,0.752159084822969,0.25537242992523723,0.16172765434281772,1.0,0.22543431341985878,0.0019128742333396967,,,,,,,,,,-0.06842675215391451,0.39374671338166833,0.08459179572984465,1.0,0.4796806417452916,0.7070390375540625,-0.14331893665604786,-0.07142482685253006,0.36868322946244797,0.306228952659357,0.07526623587126312,-0.1540222513878428,-0.1327575989270101,0.027186694069490154,0.4158093322905756,0.6963899665207924,0.3981782064082973,-0.049961679141264134,0.06404389634529892,0.061486325251952564,0.06404389634529892,,0.06404389634529892,-0.03191073330582384,0.01065311602116181,0.2113120125198844,,0.027216369669734487,0.886546239600222,,-0.09504058936990473,0.00753162278207811,-0.10169052377282572,-0.08331620616287327,-0.04366142066414583,-0.09846611622712743,0.06015394707175883,-0.03638206321335789,-0.00666631195538096
vol_scaled,-0.0803684643715571,0.09379674000439148,0.07958579461589226,-0.0001539565221768756,0.005692475234836922,0.03191448588799592,0.6397486951961698,-0.044425690207593134,-0.04018440154461703,-0.0262624961754036,0.5076148448441257,0.7678636938480898,0.01457634357145054,0.0076416445945572025,0.00825004512643581,0.003817242831086977,-0.001314267029078464,0.006217488507083797,0.018904750572384207,-0.01281649545513758,0.005235480278873633,0.28628097476366215,0.5076148448441257,0.7576623235304408,0.2862809749332344,0.22543431341985878,1.0,0.04691680125233999,,,,,,,,,,0.011852897895937152,0.09319185432335185,0.05873943418425714,0.22543431341985876,0.057405661777635536,0.39285299656822636,-0.25198159103269324,-0.03187363080066987,0.07932552325638285,0.08076806087313274,0.012428286951616652,-0.4353542364673545,-0.05869330589012816,0.29956184060440844,0.3614392109441114,0.5282752458788501,0.4899500583711189,-0.12662656133793887,0.043004943413266064,0.03349544358241887,0.043004943413266064,,0.043004943413266064,-0.08074990202663729,0.11152275775881813,0.16885549868991076,,0.17957376090545005,0.1747886331341343,,-0.048857438740995816,0.07101850817590243,-0.20324691297692354,-0.1870584053675621,-0.09656510657591369,-0.20407422642221065,0.05359970624798002,-0.07362436447682752,0.017845383888548148
prob_up,0.05241441258041232,0.47447417020770577,0.17250342830595022,0.10055590911964046,0.04934979798197919,0.04893016011217446,0.02567419485520182,-0.13630942181050493,-0.07778888776601123,-0.1660797194358871,0.026866291427692507,0.060347635749564796,0.19934680084737144,-0.20737701637589237,-0.28141846700134177,-0.3064851185714341,0.001153740595554903,0.042488362349183184,0.11434773114475838,0.015273787484164057,0.02160293164193229,0.02551647366275096,0.026866291427692507,0.06232951394555415,0.025516473813321932,0.0019128742333396967,0.04691680125233999,1.0,,,,,,,,,,0.004527474638923292,0.07176733961680654,0.21490420744734307,0.0019128742333397047,0.025898629271884518,0.0430419168674413,0.09842550940344809,0.040965623585713075,0.05830070424599735,0.06829721701334822,0.13438016528205307,-0.06429348389786371,0.035584973792351975,0.02609380521326698,0.005309166883235849,0.0323956788016623,0.03482113745411219,0.15787226545604577,0.08721873076447344,0.10474571589805472,0.08721873076447344,,0.08721873076447344,0.31895162562178186,0.18256632221257643,0.11476729695212647,,0.026328254300985475,0.02500152969681164,,0.2126326478617901,0.47924681117180523,0.19336612833894537,0.19972998383075025,0.2005068555706762,0.20124607313463055,0.19890560836146784,0.20890505746765708,0.0877827492592521
vol_regime_low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol_regime_medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol_regime_high,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
momentum_regime_trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
momentum_regime_ranging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regime_low_vol_trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regime_low_vol_ranging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regime_high_vol_trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regime_high_vol_ranging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
regime_stability,0.1266614384219697,-0.012807912566477316,-0.11233320876111469,-0.00010630836655466175,-0.45867835966443044,0.1876181184271558,0.02338383591697267,4.562188905163362e-05,-0.00018704387028553306,-6.705299431016394e-05,-0.1214646983747865,0.0019946858071609465,-0.0024310283334002016,-0.015881396004161878,-0.017415610320880473,-0.017631753417942334,0.0023492502802799258,-0.293341978727504,0.0408433371789486,-0.15658523026210994,-0.007888360646854798,2.6685455716046076e-05,-0.1214646983747865,0.0049639504203067815,2.6685703687480057e-05,-0.06842675215391451,0.011852897895937152,0.004527474638923292,,,,,,,,,,1.0,-0.13913689347508373,-0.01354135003287396,-0.06842675215391451,-0.102530434574264,-0.14057544994634955,0.10070270678084532,0.07339571030849833,-0.12010929145428646,-0.1188359418676089,-0.007043289367757736,0.07137083485707585,0.021189719407716717,-0.03215213774729068,-0.10075247970152165,-0.11622902901916919,-0.11272640384693575,0.039354963707676355,-0.021404548563484022,-0.015981776762581883,-0.021404548563484022,,-0.021404548563484022,0.03833909475429631,-0.026086436272283513,-0.06006329519067919,,-0.062203249867516484,-0.05970543076197569,,0.022202054742564474,-0.0034694736715290835,0.05367625787993496,0.052179343157226575,0.031193631462261635,0.05519016134227861,-0.015153537354901029,0.03609417975115522,-0.012722839617672373
spread,-0.853870793824645,0.1470378346366337,0.862295953287952,0.0462600334223255,0.06932471656237478,-0.007836430002503319,0.01171040491272807,-0.09360974104228664,-0.10653890163696104,-0.08527338931521815,0.612003035453215,0.06404292243386334,0.07410410631911256,-0.011125378499198167,-0.016614370888620316,-0.023864597323434614,-0.0002772439292573587,0.47114742010100324,0.07126041007308045,0.20382572980128755,-0.1284935109186536,0.04406891334072773,0.612003035453215,0.19916189098366952,0.04406891257199783,0.39374671338166833,0.09319185432335185,0.07176733961680654,,,,,,,,,,-0.13913689347508373,1.0,0.24400068678981293,0.3937467133816684,0.8469532309627035,0.8127828735232264,-0.31885739528407814,-0.3362221605713194,0.8637417881634188,0.8526088706437895,0.0662474229488765,-0.422355888972488,-0.051003110249358316,0.22891567454242498,0.4232209559005531,0.6025641555488467,0.53199169307912,-0.03579184286442342,0.16229215852063444,0.1607486248998987,0.16229215852063444,,0.16229215852063444,-0.0670275986554138,0.11585025529879704,0.25406548901558096,,0.38715444589184056,0.35237568348377096,,0.09464164689983685,0.10880706050761778,-0.03537602457381093,-0.04131970970047884,-0.04057178593367749,-0.03842256713417652,0.17247599550835782,-0.032106086589793414,0.11966831725944423
abs_q50,-0.18043335594019652,0.5437732771073386,0.23755743081427846,0.0439183253083858,0.014560814537857231,0.0674331857791999,0.011521053228660557,-0.137374101687274,-0.08654719732876183,-0.24415254570202144,0.1893663558778776,0.014493728426618196,0.3026726621910096,-0.18491575470885116,-0.283653140450635,-0.31964862700722957,-0.00035839381563105964,0.1974909296252701,0.13674165709409186,0.1525743132892071,-0.0230138045466787,0.07446284627852097,0.1893663558778776,0.12725355348295295,0.07446284567329503,0.08459179572984465,0.05873943418425714,0.21490420744734307,,,,,,,,,,-0.01354135003287396,0.24400068678981293,1.0,0.08459179572984464,0.15438001672545903,0.22712941714190368,0.5776191204029895,0.5628968402061398,0.2399482615078495,0.17804388025622278,0.13207742233321768,-0.18414163736003963,0.019678606276745635,0.09255202211436063,0.12574276171488524,0.1920539734789861,0.18604513327354338,0.45114315318288767,0.20141705781692415,0.3380682743181149,0.20141705781692415,,0.20141705781692415,0.15593736398730476,0.28597865867498695,0.2797717202840936,,0.11437360274672181,0.21206137485677304,,0.92706722600752,0.5245872243913221,0.8456903600809094,0.6940708054745371,0.4226164495465836,0.8234519267368291,0.2753338221671892,0.4574918614601378,0.1924670068466314
market_variance,-0.3506313798014128,0.055785473085251315,0.3254938011740566,0.02018349531159419,0.04969869314919586,-0.04384434135527025,0.16318822281168538,-0.11897699895969166,-0.14452166520172813,-0.055888125173708676,0.752159084822969,0.19040644596436296,0.014567021683473628,0.005177015129499451,0.006594921932065176,0.007186435336062176,-0.0005216849202823925,0.2671512063318543,0.03277551801299809,0.08025008175358286,-0.06837254519951763,0.161727655853951,0.752159084822969,0.25537242992523723,0.16172765434281772,1.0,0.22543431341985876,0.0019128742333397047,,,,,,,,,,-0.06842675215391451,0.3937467133816684,0.08459179572984464,1.0,0.4796806417452916,0.7070390375540625,-0.14331893665604786,-0.07142482685253006,0.36868322946244797,0.306228952659357,0.07526623587126312,-0.1540222513878428,-0.1327575989270101,0.027186694069490154,0.4158093322905756,0.6963899665207924,0.3981782064082973,-0.049961679141264134,0.06404389634529892,0.061486325251952564,0.06404389634529892,,0.06404389634529892,-0.03191073330582384,0.01065311602116181,0.2113120125198844,,0.027216369669734487,0.886546239600222,,-0.09504058936990473,0.00753162278207811,-0.10169052377282572,-0.08331620616287327,-0.04366142066414583,-0.09846611622712743,0.06015394707175883,-0.03638206321335789,-0.00666631195538096
prediction_variance,-0.7386246907033718,0.10694608127896725,0.7153058629655101,0.02887919793887642,0.06557512239784978,-0.032746496538612946,0.006320903289453805,-0.1372339190892678,-0.16946695284940527,-0.12620187806253522,0.5148899868587276,0.03153558205106024,0.10808989595138674,-0.011101064728210428,-0.017592100622726908,-0.02402320983173432,-0.0005706205788987989,0.4005223922935722,0.036521479688570564,0.11574669615664926,-0.11248299258459589,0.05705781180250241,0.5148899868587276,0.14110061659347076,0.05705781061114901,0.4796806417452916,0.057405661777635536,0.025898629271884518,,,,,,,,,,-0.102530434574264,0.8469532309627035,0.15438001672545903,0.4796806417452916,1.0,0.6919110753456675,-0.18409732498295966,-0.18486147178081927,0.7274619643857191,0.7265082316693048,0.04486976227431875,-0.21623673726580428,-0.09142432420949406,0.10318177266223047,0.34202124137954026,0.48681884942503656,0.3702429653212151,-0.03223980958717023,0.10067359208571679,0.10062379757946922,0.10067359208571679,,0.10067359208571679,-0.038158014129721134,0.06421095761481956,0.2297782894827085,,0.24127374226406295,0.44783930380210707,,0.013696835050260106,0.06623068956696015,-0.0405232665221094,-0.043550215740959186,-0.025447964382429963,-0.04227924428988031,0.10906049353946452,-0.027755427539135832,0.05474612736379328
total_risk,-0.7124296378104046,0.13798763512050832,0.6829395553670871,0.026953227422721736,0.07713015143345207,-0.0312884271281436,0.24883778115018784,-0.0884033402028537,-0.10913458353742449,-0.05698933850080761,0.9541696286529049,0.3181621513739569,0.04357270248600586,0.0024094590592005664,0.001459345580372399,-0.0021503752384162697,-0.0003498919721792821,0.45186488784932816,0.08346198786496326,0.2023087581589406,-0.12031986693369776,0.16614727178547115,0.9541696286529049,0.4924411654417573,0.16614727051489914,0.7070390375540625,0.39285299656822636,0.0430419168674413,,,,,,,,,,-0.14057544994634955,0.8127828735232264,0.22712941714190368,0.7070390375540625,0.6919110753456675,1.0,-0.36305891401884877,-0.23909885907888903,0.7124000454451755,0.6824920506948372,0.0704388424939438,-0.49180530034778186,-0.17087443791989126,0.25432885330138155,0.6911659305687777,0.9081914843905508,0.7743564993445009,-0.09349115843191177,0.16107099821211232,0.15539826176984325,0.16107099821211232,,0.16107099821211232,-0.09057073507399324,0.10487923414552022,0.345948103692137,,0.3041429915724077,0.6043272766824439,,-0.017649662357983962,0.07851963136698735,-0.1497904292355807,-0.13835784736469425,-0.08110333099094205,-0.1502597733570212,0.16091658426841407,-0.06125838874148865,0.08741120026679207
enhanced_info_ratio,0.28921067864908484,0.289425566492718,-0.25846025488169583,0.007667431612588464,-0.06129955880154698,0.026710894634831735,-0.16152787815792652,-0.06162470670425083,-0.03359943357068316,-0.11771125980414966,-0.3414147968571407,-0.23605132976176646,0.14674947474343633,-0.13146982422555042,-0.20570336553537408,-0.22965038860548392,-0.002396654255967978,-0.10000704642060668,0.050037990985433,-0.05793800825996079,0.02976705597444947,-0.04117387447247775,-0.3414147968571407,-0.27159881375606104,-0.041173874508422074,-0.14331893665604786,-0.25198159103269324,0.09842550940344809,,,,,,,,,,0.10070270678084532,-0.31885739528407814,0.5776191204029895,-0.14331893665604786,-0.18409732498295966,-0.36305891401884877,1.0,0.8623543817051602,-0.25830665549991183,-0.2892411361877514,0.04860361720596575,0.3546284859128885,-0.035256742491779416,-0.19672278447612287,-0.221831865139782,-0.35735978729848494,-0.34241979219805196,0.49949102477158963,0.03587377695386012,0.14148016970325358,0.03587377695386012,,0.03587377695386012,0.3128496375942459,0.04656893180853408,-0.04021155558001831,,-0.1867467512121411,-0.06662497906062333,,0.6535812935517131,0.3093471905106253,0.8199588991082903,0.7084752695055618,0.4756629445305697,0.8115929126273006,0.08609302532294362,0.4746395939716371,0.051570681529406255
info_ratio,0.2972908928787651,0.282114058258697,-0.2799983495647849,0.003925316575081403,-0.04386864489688782,0.010815138606774232,-0.00767205258727444,-0.060225573686455765,-0.03284829966043724,-0.11467540845142486,-0.16516876191141547,-0.05596592097092562,0.14793427452937585,-0.12072653668446587,-0.18956771815881956,-0.2100795073597745,-0.0021309512584712976,-0.06089847191813228,0.05267722064461917,-0.03903981341190068,0.03490906440861911,0.010814958706723592,-0.16516876191141547,-0.02400193358006801,0.010814958388760164,-0.07142482685253006,-0.03187363080066987,0.040965623585713075,,,,,,,,,,0.07339571030849833,-0.3362221605713194,0.5628968402061398,-0.07142482685253006,-0.18486147178081927,-0.23909885907888903,0.8623543817051602,1.0,-0.27104801614115925,-0.30541454794982675,0.04756903429403242,0.1900165060197953,-0.04141542019750414,-0.09582591007443128,-0.09485639119057657,-0.1728060244312551,-0.16472996605134124,0.38515630326155353,0.05091250449189631,0.14903133885097578,0.05091250449189631,,0.05091250449189631,0.22405007695815982,0.08711756433173302,0.03139656555519365,,-0.13891490663428116,0.0018645016634268898,,0.5904555315155837,0.29037897087491366,0.6754344822002712,0.5628504510547596,0.4249072386437994,0.6621875965547825,0.09490833968170403,0.4234406189734621,0.05912862502073
potential_gain,-0.6312713523758189,0.09800236450398048,0.8481791980329645,0.17603970605642438,0.06398366231446687,-0.0014337040432010368,0.009367134193232245,-0.05722041347750641,-0.0804700762622808,-0.037733123666526105,0.544276030086102,0.0533550817608767,0.02631097505577917,0.016389633281817268,0.021665033304627847,0.02188338657829335,-0.0010310018671163446,0.40842518831947033,0.08195678652951396,0.18344147846784914,-0.10814251480226374,0.0434164597813712,0.544276030086102,0.17369194325784984,0.04341645949193923,0.36868322946244797,0.07932552325638285,0.05830070424599735,,,,,,,,,,-0.12010929145428646,0.8637417881634188,0.2399482615078495,0.36868322946244797,0.7274619643857191,0.7124000454451755,-0.25830665549991183,-0.27104801614115925,1.0,0.47323891509616695,0.5509799447232867,-0.3642625755889105,-0.04953896537167652,0.1980396914279716,0.37325947032615375,0.5364308173742751,0.4652612168154742,-0.015416234594249435,0.4166511865716847,0.38735655511183414,0.4166511865716847,,0.4166511865716847,-0.07533509909129783,0.08480993904061565,0.2063663543906394,,0.3326462017191996,0.3424652125327691,,0.1057033182068782,0.06625872448878381,-0.008502922306550077,-0.015604917175992376,0.07322497622157113,-0.011095881315956695,0.40311514377759644,0.08568345107757043,0.36537685288390065
potential_loss,-0.8378510223205303,0.15578319355630496,0.6283392201063525,-0.10149738360754544,0.05489506342889026,-0.012328859219552497,0.0108796475530482,-0.1046776909684411,-0.1032045020870324,-0.11016063572280117,0.5058621525444494,0.05661170112473023,0.10245771202624444,-0.03660549761680666,-0.05172641538083452,-0.0646354226841424,0.0005824784685856281,0.40069067655983404,0.03958391656378144,0.16656401641236057,-0.11282981213210891,0.03183866293545252,0.5058621525444494,0.16840294362135153,0.031838661897868825,0.306228952659357,0.08076806087313274,0.06829721701334822,,,,,,,,,,-0.1188359418676089,0.8526088706437895,0.17804388025622278,0.306228952659357,0.7265082316693048,0.6824920506948372,-0.2892411361877514,-0.30541454794982675,0.47323891509616695,1.0,-0.4547851493545822,-0.36084392638001866,-0.03787657413507891,0.19486527229577644,0.3532258609644657,0.497521227003517,0.4479865388622808,-0.04640767511867987,-0.14791171363754232,-0.12015282094811698,-0.14791171363754232,,-0.14791171363754232,-0.03884640747444034,0.11469131410777458,0.2305121628902361,,0.33192015618379933,0.2610734737253611,,0.056018914438038275,0.12182814895994698,-0.05286136809835436,-0.05586893425809495,-0.1453281174347258,-0.055492081225147934,-0.11597781818327497,-0.14415065657896248,-0.1692731689004429
expected_value,0.18399570857307065,0.0792315910349266,0.2911795447886052,0.3035601458992978,0.024232670414377523,0.022247966463078778,0.004392913443782619,-0.0013095815733671025,-0.008899363896225965,0.011770073581008494,0.06643057067000224,0.009539175464377887,-0.0040939713151486555,0.00030891599158848975,-9.987736208151941e-05,0.005555046316175649,-0.0011482503016211187,0.03531954114391513,0.07258104237466209,0.026268356540591533,0.0019289240074149671,0.01577762121501502,0.06643057067000224,0.02720104666694173,0.015777621871366172,0.07526623587126312,0.012428286951616652,0.13438016528205307,,,,,,,,,,-0.007043289367757736,0.0662474229488765,0.13207742233321768,0.07526623587126312,0.04486976227431875,0.0704388424939438,0.04860361720596575,0.04756903429403242,0.5509799447232867,-0.4547851493545822,1.0,-0.030788867444951407,-0.009506188778496816,0.017262257350177352,0.03953735319488226,0.06812267380616309,0.04556325315572321,0.0668804578581413,0.5635380597568939,0.5154938601649348,0.5635380597568939,,0.5635380597568939,0.01651700487706069,0.03805687154193016,0.037221264647573235,,0.022734272724416568,0.10314268038853007,,0.1105575157159749,0.07806925322491677,0.0934705570167705,0.08870150758434919,0.24990231852932204,0.09475341242108043,0.5504723776919762,0.26346344845096686,0.5332417835411737
variance_regime_low,0.36619996081242473,-0.09865224174212957,-0.3587836529608211,-0.0061811715312195285,-0.03296438799130393,-0.021920593339660985,-0.24733961328531653,-0.0031493327132324006,-0.0052164429632672125,-0.005485347116667735,-0.4862074412523454,-0.3656744948538034,-0.0014998024395311658,-0.011129430713038341,-0.01361075825941934,-0.014409688829141093,-0.0039367216176125625,-0.23091136978092358,-0.05460499184763299,-0.1731823104038515,0.017505066046172933,-0.07616550229398542,-0.4862074412523454,-0.5679720463247179,-0.07616550221095475,-0.1540222513878428,-0.4353542364673545,-0.06429348389786371,,,,,,,,,,0.07137083485707585,-0.422355888972488,-0.18414163736003963,-0.1540222513878428,-0.21623673726580428,-0.49180530034778186,0.3546284859128885,0.1900165060197953,-0.3642625755889105,-0.36084392638001866,-0.030788867444951407,1.0,-0.5345118736236512,-0.32734307862769285,-0.21822815756547032,-0.6032269477622854,-0.6475221787173548,0.1464800861318126,-0.12017109086494923,-0.11812686483995659,-0.12017109086494923,,-0.12017109086494923,0.2092123688798844,-0.11401094659983252,-0.09551688246226785,,-0.29368327786409965,-0.11766476972043537,,-0.1308348361708357,-0.08885505490334115,0.1729368740956958,0.1695656290238104,0.10428106453829163,0.17980775995326467,-0.12014306492101583,0.05831436364449626,-0.10949750048553945
